placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2,_id
7,KR_6054737112,TFT6_Augment_Electrocharge1,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_SalvageBin,,,,1.0,,0.0,1.0,0.0,,0.0,,,,,4.0,,0.0,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,HextechGunblade,,,2.0,MirageEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,InfinityEdge,UnstableConcoction,GuardianAngel,2.0,GuinsoosRageblade,Bloodthirster,Quicksilver,,,,,KR_6054737112-EYhaW_jlZ8kJmoRMXczYG-LkDZRXilOPt8a16VPUgNaPPAR8jo7jXBQa6vR1_W1TtvLoEMtVQWlOFQ
1,KR_6054737112,TFT7_Augment_JadeEmblem,TFT6_Augment_TriForce1,TFT7_Augment_GadgetExpert,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,2.0,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,DragonsClaw,Shroud,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JadeEmblemItem,,,,,,,2.0,TitansResolve,UnstableConcoction,ArchangelsStaff,,,,,,,,,,,,,2.0,StatikkShiv,ArchangelsStaff,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ZekesHerald,HextechGunblade,Zephyr,,,,,,,,,KR_6054737112-oiNdXBx1e9wey93Zy51zOwDQm8bwupPDl0McYhvBMUaMroSN7uE1SVSh6tYCxexBDLFH4ZjZ3x1uFQ
3,KR_6054737112,TFT6_Augment_CyberneticImplants1,TFT7_Augment_RagewingTrait,TFT6_Augment_ComponentGrabBag,,,1.0,0.0,,0.0,1.0,1.0,,,1.0,,,,0.0,0.0,3.0,,,1.0,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Quicksilver,GuinsoosRageblade,TitansResolve,2.0,ZekesHerald,ZekesHerald,,1.0,ArchangelsStaff,MadredsBloodrazor,HextechGunblade,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,TitansResolve,Morellonomicon,,,,,,,,,,KR_6054737112-4dK2NQ0s5xhfo74adfQdESX-_ID-K1PRk-Wp92atWn5RfHQYOL9ILDliTMwAYe1qiWffq0pGV_vLmg
8,KR_6054737112,TFT6_Augment_FirstAidKit,TFT7_Augment_AxiomArc1,TFT6_Augment_CyberneticUplink2,,0.0,,1.0,0.0,,1.0,,0.0,,,,,1.0,,0.0,,1.0,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SpearOfShojin,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,InfinityEdge,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,NeedlesslyLargeRod,,,,,,,,,,,2.0,ThiefsGloves,IonicSpark,IonicSpark,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054737112-JjczyaBSRf7s3cbD0kfAcXuBtY1NgpywMa-21WZ1saOfgXeHFGSgZMy_96aYpOHPsrkM7folUdhncA
7,KR_6054588220,TFT6_Augment_SecondWind1,TFT6_Augment_Ascension,TFT6_Augment_ComponentGrabBag,,,1.0,,,,1.0,1.0,1.0,,1.0,2.0,0.0,,,2.0,0.0,,,,,,,0.0,,0.0,,,,,,,2.0,ArchangelsStaff,ArchangelsStaff,SeraphsEmbrace,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,TitanicHydra,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054588220-frIjS4SCGjuBcBBEiUL6q6I97bH7orAoBfClpGCpU3JmevpQBjAJLbikk2jiynpwlzwmnsMTv5Bb5Q
3,KR_6054588220,TFT6_Augment_ThrillOfTheHunt1,TFT7_Augment_LastStand,TFT7_Augment_MageEmblem,,1.0,,1.0,,,1.0,,1.0,,,,,2.0,,1.0,,,,,0.0,1.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,,1.0,SpearOfShojin,RabadonsDeathcap,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MageEmblemItem,,,3.0,StatikkShiv,SparringGloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,GargoyleStoneplate,Redemption,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,KR_6054588220--gLh7z0JR_YWEA-kT3nAOASA3ZATkFVrmG_p6Ah0R5Zfi1RXjJg5ZuLrQWapb2trYYmtaK9sCyaiGw
5,KR_6054588220,TFT6_Augment_ItemGrabBag1,TFT7_Augment_GadgetExpert,TFT7_Augment_JadeTrait,,,1.0,,,,1.0,0.0,1.0,,1.0,1.0,0.0,,,0.0,1.0,0.0,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,BrambleVest,RedBuff,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,UnstableConcoction,JeweledGauntlet,,,,,2.0,SeraphsEmbrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,StatikkShiv,Quicksilver,,,,,,,,,,,,,KR_6054588220-2I2DuT4hmFjFH6aeyfNtPZgDjZKPbVIGo2sovb91WYLDMerL3Oib-CUusl5B1vcYi2nEyYdoeFiXqw
8,KR_6054588220,TFT7_Augment_MysticTrait,TFT6_Augment_SunfireBoard,TFT7_Augment_DragonHorde,,1.0,1.0,0.0,,,2.0,,1.0,,1.0,0.0,0.0,,,2.0,,,,0.0,,,,,,0.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,ArchangelsStaff,JeweledGauntlet,,1.0,GiantsBelt,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitansResolve,GuinsoosRageblade,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054588220-Pdue2Ho7BXj7NXWEQx5DwkhTMryRIIm1O39sEwD5RaHs-9Nq7uslg05w2la5w2Rfwp3z5u3sSDMNXw
1,KR_6054588220,TFT7_Augment_RagewingTrait,TFT7_Augment_Preparation2,TFT7_Augment_DragonmancerEmblem,,,,0.0,,0.0,1.0,1.0,,,,,,,,,3.0,,,1.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,TitansResolve,Quicksilver,GuinsoosRageblade,2.0,FrozenHeart,ZekesHerald,DragonmancerEmblemItem,2.0,TitansResolve,UnstableConcoction,GuinsoosRageblade,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,KR_6054588220--Ka-kU4W75RiLQjc9iyWUddJunkBQbeBICMvIY3pH0sv_rp3BpBeD4JNmppyl_jsqI2JuT1LpPXUZg
4,KR_6054588220,TFT6_Augment_TinyTitans,TFT6_Augment_TargetDummies,TFT6_Augment_SalvageBin,,,,1.0,,,1.0,,0.0,1.0,,1.0,0.0,0.0,,,,,,1.0,,,,,,,,3.0,,,,,2.0,ArchangelsStaff,HextechGunblade,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,UnstableConcoction,Bloodthirster,InfinityEdge,1.0,ZekesHerald,ZekesHerald,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054588220-E74F4veQu0CQSKDoJNCprRIAdPHjs9zKe_9sjsSk58PzeweBzdvQjEBxUkx0898O7r62Z5aBlbHkEg
2,KR_6054588220,TFT6_Augment_Weakspot,TFT7_Augment_DragonHorde,TFT7_Augment_FirstAidKit2,,,,0.0,,,2.0,,,,,2.0,,,,0.0,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,2.0,ArchangelsStaff,RabadonsDeathcap,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,RunaansHurricane,ZekesHerald,2.0,InfinityEdge,TitansResolve,UnstableConcoction,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,GiantsBelt,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054588220-k8LzMcKJXKAKj25Y-8jDJrLpVpZVhs1JcprkdoLHxs5GXQG7raTOENGUjLXiBqevxK4Q4D22P_s_XQ
6,KR_6054588220,TFT6_Augment_Weakspot,TFT6_Augment_Ascension,TFT6_Augment_CelestialBlessing2,0.0,1.0,,1.0,,,1.0,,1.0,,,,0.0,1.0,,0.0,,,,,0.0,1.0,,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,ArchangelsStaff,SpearOfShojin,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,Quicksilver,GuardianAngel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,TitanicHydra,Zephyr,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,BruiserEmblemItem,,,KR_6054588220-L9wH7zq1kQle3XU8HJifsbRKnh7QZpgFxmmEYxaa517XM0JIq0IQ_K3VBlWKqeVm_VH7O2mcYxBm7Q
7,KR_6054534709,TFT7_Augment_AxiomArc1,TFT6_Augment_TinyTitans,TFT6_Augment_ComponentGrabBag,,0.0,1.0,1.0,,,1.0,,,,1.0,0.0,0.0,1.0,,1.0,,,,,0.0,1.0,1.0,,2.0,,,0.0,,,,,,,,,1.0,ArchangelsStaff,HextechGunblade,SpearOfShojin,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Chalice,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,BrambleVest,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SparringGloves,,,,,,,2.0,TitanicHydra,RedBuff,FrozenHeart,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,KR_6054534709-ZtDJpCxQKw-fxzP2EWWNbIvx8hleE0_pNYUuSJpELgqvyfrN2iuYJnGUb5wpRR8GHrbY3V3emZvirw
8,KR_6054534709,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Weakspot,TFT7_Augment_PandorasBench,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,0.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,GuinsoosRageblade,UnstableConcoction,MadredsBloodrazor,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,GuinsoosRageblade,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,,,,,,,,,,,2.0,WarmogsArmor,NegatronCloak,,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054534709-YJ03-3NIWPgWjWpQmt0x-Sw15T9f6mxwug3C1cmd9lPHmulwwyrfObmKMOYqnHbM4DlK2Ms7y4D9fw
3,KR_6054534709,TFT7_Augment_MageTrait,TFT6_Augment_TinyTitans,TFT6_Augment_ComponentGrabBag,,3.0,,1.0,,,1.0,,0.0,,,,,1.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,ArchangelsStaff,RabadonsDeathcap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,BrambleVest,DragonsClaw,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,ZekesHerald,GuardianAngel,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,InfinityEdge,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,3.0,InfinityEdge,GuinsoosRageblade,RunaansHurricane,3.0,,,,,,,,,,,,,,,,,,,,,,,,KR_6054534709-ijERHqqgtf4ziUJXWFPiejv45qxpJbxTb_fBFA0vDCWBjg_B_Ezwqzp_ND3i-lWGVn3ypfO8WAkV-g
2,KR_6054534709,TFT7_Augment_WarriorTrait,TFT6_Augment_Featherweights1,TFT7_Augment_WarriorEmblem,,,,1.0,,0.0,,0.0,,2.0,,,,,2.0,,0.0,,1.0,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,BrambleVest,RedBuff,WarriorEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,LocketOfTheIronSolari,WarmogsArmor,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,GuardianEmblemItem,TitansResolve,HextechGunblade,3.0,Quicksilver,GuinsoosRageblade,Bloodthirster,,,,,KR_6054534709-L9wH7zq1kQle3XU8HJifsbRKnh7QZpgFxmmEYxaa517XM0JIq0IQ_K3VBlWKqeVm_VH7O2mcYxBm7Q
1,KR_6054534709,TFT6_Augment_ItemGrabBag1,TFT7_Augment_CannoneerTrait,TFT7_Augment_GadgetExpert,,,1.0,1.0,2.0,,,0.0,1.0,,1.0,,,1.0,0.0,1.0,,3.0,,,0.0,1.0,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,GuinsoosRageblade,MadredsBloodrazor,LastWhisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,TitansResolve,,,2.0,ForceOfNature,GargoyleStoneplate,RedBuff,,,,,,,,,,,,,4.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SeraphsEmbrace,TitansResolve,MadredsBloodrazor,,,,,2.0,Quicksilver,GuinsoosRageblade,StatikkShiv,KR_6054534709-YjjV3oHmqWImnleuZbeKuPkDCAukfAGcZXtQ4oreSulf6XD6qRwVHIzIgPCewl29CB6D6OGhCavnrg
4,KR_6054534709,TFT6_Augment_Weakspot,TFT7_Augment_CannoneerTrait,TFT7_Augment_CannoneerHotShot,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,0.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,GuardianAngel,,,,,,2.0,RapidFireCannon,InfinityEdge,LastWhisper,,,,,,,,,,,,,,,,,2.0,Redemption,IonicSpark,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,NegatronCloak,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054534709-mCwGbUhElHteKEGg4jGFgSdwMU7r6vAmJv-WkESQH9lu7-ZzgmCLxCh0vz1xmoJjJ28J8yup3VKYXw
5,KR_6054534709,TFT6_Augment_CelestialBlessing1,TFT6_Augment_Distancing,TFT6_Augment_Diversify2,,0.0,,1.0,,,1.0,,0.0,,,0.0,0.0,1.0,,1.0,,,,,0.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,,,,2.0,ArchangelsStaff,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,Redemption,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,RedBuff,DragonsClaw,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitanicHydra,RunaansHurricane,,KR_6054534709-frIjS4SCGjuBcBBEiUL6q6I97bH7orAoBfClpGCpU3JmevpQBjAJLbikk2jiynpwlzwmnsMTv5Bb5Q
