placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Darkflight,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Lagoon,Set7_Mage,Set7_Mirage,Set7_Monolith,Set7_Mystic,Set7_Prodigy,Set7_Ragewing,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Warrior,Set7_Whispers,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Aphelios,TFT7_Aphelios_item0,TFT7_Aphelios_item1,TFT7_Aphelios_item2,TFT7_AquaticDragon,TFT7_AquaticDragon_item0,TFT7_AquaticDragon_item1,TFT7_AquaticDragon_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonEarth,TFT7_DragonEarth_item0,TFT7_DragonEarth_item1,TFT7_DragonEarth_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonGuild,TFT7_DragonGuild_item0,TFT7_DragonGuild_item1,TFT7_DragonGuild_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_DragonSwain,TFT7_DragonSwain_item0,TFT7_DragonSwain_item1,TFT7_DragonSwain_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Graves,TFT7_Graves_item0,TFT7_Graves_item1,TFT7_Graves_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Jax,TFT7_Jax_item0,TFT7_Jax_item1,TFT7_Jax_item2,TFT7_Jayce,TFT7_Jayce_item0,TFT7_Jayce_item1,TFT7_Jayce_item2,TFT7_Kaisa,TFT7_Kaisa_item0,TFT7_Kaisa_item1,TFT7_Kaisa_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lux,TFT7_Lux_item0,TFT7_Lux_item1,TFT7_Lux_item2,TFT7_Malphite,TFT7_Malphite_item0,TFT7_Malphite_item1,TFT7_Malphite_item2,TFT7_Nasus,TFT7_Nasus_item0,TFT7_Nasus_item1,TFT7_Nasus_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nilah,TFT7_Nilah_item0,TFT7_Nilah_item1,TFT7_Nilah_item2,TFT7_NomsyCannoneer,TFT7_NomsyCannoneer_item0,TFT7_NomsyCannoneer_item1,TFT7_NomsyCannoneer_item2,TFT7_NomsyEvoker,TFT7_NomsyEvoker_item0,TFT7_NomsyEvoker_item1,TFT7_NomsyEvoker_item2,TFT7_NomsyMage,TFT7_NomsyMage_item0,TFT7_NomsyMage_item1,TFT7_NomsyMage_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Pantheon,TFT7_Pantheon_item0,TFT7_Pantheon_item1,TFT7_Pantheon_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Rakan,TFT7_Rakan_item0,TFT7_Rakan_item1,TFT7_Rakan_item2,TFT7_Rell,TFT7_Rell_item0,TFT7_Rell_item1,TFT7_Rell_item2,TFT7_Rengar,TFT7_Rengar_item0,TFT7_Rengar_item1,TFT7_Rengar_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Seraphine,TFT7_Seraphine_item0,TFT7_Seraphine_item1,TFT7_Seraphine_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_Taliyah,TFT7_Taliyah_item0,TFT7_Taliyah_item1,TFT7_Taliyah_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Wukong,TFT7_Wukong_item0,TFT7_Wukong_item1,TFT7_Wukong_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zac,TFT7_Zac_item0,TFT7_Zac_item1,TFT7_Zac_item2,TFT7_Zeri,TFT7_Zeri_item0,TFT7_Zeri_item1,TFT7_Zeri_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2,TFT7_Zyra,TFT7_Zyra_item0,TFT7_Zyra_item1,TFT7_Zyra_item2,TFT7b_Heimerdinger,TFT7b_Heimerdinger_item0,TFT7b_Heimerdinger_item1,TFT7b_Heimerdinger_item2,TFT7b_Lulu,TFT7b_Lulu_item0,TFT7b_Lulu_item1,TFT7b_Lulu_item2,TFT7b_Tristana,TFT7b_Tristana_item0,TFT7b_Tristana_item1,TFT7b_Tristana_item2,TFT7b_Volibear,TFT7b_Volibear_item0,TFT7b_Volibear_item1,TFT7b_Volibear_item2,_id
6,NA1_4443096134,TFT7_Augment_Bloodlust1,TFT7_Augment_FirstAidKit2,TFT6_Augment_ThrillOfTheHunt2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,10.0,Redemption,FrozenHeart,GargoyleStoneplate,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,Chalice,ShimmerscaleGoldmancersStaff,LastWhisper,4.0,Quicksilver,RunaansHurricane,GuinsoosRageblade,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443096134-BP1R_RDpEiAgEILY4hXzMces1_oBU3xk38WOGJ0Fo62TcFOrnE_sW97dCaU79qRAGI_vS1MQ2OlWvg
5,NA1_4443096134,TFT7_Augment_RagewingTantrum,TFT6_Augment_CelestialBlessing2,TFT6_Augment_Ascension,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,TearOfTheGoddess,FrozenHeart,None,0.0,None,None,None,8.0,ThiefsGloves,IonicSpark,StatikkShiv,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,7.0,GargoyleStoneplate,TitansResolve,ArchangelsStaff,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,ZekesHerald,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,LastWhisper,GuildEmblemItem,Deathblade,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443096134-_lUlpasg-kcy5i5IhIsoNcoocFYOA8yZ4paJtPSoCp1mOOgGgrlYWwQ8dbX3Efz7hF1CSOkdnNSPrg
4,NA1_4443096134,TFT7_Augment_AxiomArc2,TFT6_Augment_Battlemage2,TFT6_Augment_ComponentGrabBag,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,12.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,10.0,ThiefsGloves,ZekesHerald,RapidFireCannon,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,Shroud,None,None,8.0,Bloodthirster,InfinityEdge,GuinsoosRageblade,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,None,None,None,4.0,Zephyr,HextechGunblade,GargoyleStoneplate,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,GuinsoosRageblade,GuinsoosRageblade,HextechGunblade,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443096134-bEi7FU3CpPwFg1v3vcposlczE51Y4FiMri9G0H2IDZ0ocsr38OiiEuqdjmggjPoYZfIgifYLptM7xQ
2,NA1_4443096134,TFT6_Augment_CelestialBlessing2,TFT6_Augment_ComponentGrabBag,TFT6_Augment_CyberneticShell2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,3.0,1.5,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,None,None,None,0.0,None,None,None,0.0,None,None,None,10.0,MadredsBloodrazor,GuinsoosRageblade,UnstableConcoction,0.0,None,None,None,10.0,WarmogsArmor,GargoyleStoneplate,Redemption,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,BrambleVest,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,ZekesHerald,Chalice,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,ArchangelsStaff,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,Bloodthirster,ShimmerscaleGoldmancersStaff,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443096134-kzepZJ46pM8Q5kcrxpiV8uR0JIbzawlOVGX1JpXlz_HAUbjoBVG_K8ORHpw5t6ja_TDSt5W-YVyjew
1,NA1_4443096134,TFT6_Augment_Ascension,TFT6_Augment_CelestialBlessing2,TFT6_Augment_TomeOfTraits1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,None,None,None,0.0,None,None,None,10.0,SeraphsEmbrace,JeweledGauntlet,Morellonomicon,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,BrambleVest,None,None,0.0,None,None,None,0.0,None,None,None,8.0,InfinityEdge,IonicSpark,UnstableConcoction,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,RedBuff,BrambleVest,None,0.0,Zephyr,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,ThiefsGloves,EmptyBag,EmptyBag,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,SeraphsEmbrace,ZekesHerald,None,2.0,MageEmblemItem,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443096134-Di4HQg_7O8nAMUVe66j5Z80ru6BxmgaLDnuerNbD9iTOwSaEXy5Cbbo2XPUNJhf0pnzjTzy0qrQbRA
8,NA1_4443096134,TFT6_Augment_HyperRoll,TFT6_Augment_ComponentGrabBag,TFT6_Augment_Ascension,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,7.0,MageEmblemItem,HextechGunblade,JeweledGauntlet,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,7.0,GargoyleStoneplate,TitansResolve,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,TitanicHydra,TitanicHydra,RedBuff,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,7.0,ThiefsGloves,InfinityEdge,JeweledGauntlet,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,PowerGauntlet,SeraphsEmbrace,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443096134-NOeHDyMZRZ9vOIHEJoCyia8oPId78wb-x-NsXjIh3ymusF_mhzCpBoX0s-sL14pF9xz-eg3Vh1Zy5A
3,NA1_4443096134,TFT6_Augment_CelestialBlessing2,TFT6_Augment_Distancing2,TFT7_Augment_UrfsGrabBag1,0.0,0.0,12.0,0.0,0.0,2.4000000000000004,0.0,2.4000000000000004,0.0,0.0,3.0,1.5,0.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,None,None,None,0.0,None,None,None,0.0,None,None,None,10.0,ArchangelsStaff,GuinsoosRageblade,MadredsBloodrazor,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,PowerGauntlet,SeraphsEmbrace,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,DarkflightEmblemItem,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,IonicSpark,RedBuff,Redemption,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443096134-2ft_j4nM_scG9D8j8WuHSeSn1YPV80-qW3z2FW7YfDoH_cupvL1SudR4EnfqIODSN0HReKvsXcP6QA
7,NA1_4443096134,TFT6_Augment_TomeOfTraits1,TFT6_Augment_LudensEcho2,TFT6_Augment_PortableForge,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,7.0,OrnnZhonyasParadox,SeraphsEmbrace,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,6.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,14.0,DragonsClaw,RedBuff,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,TitanicHydra,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,GuardianAngel,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,12.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,IonicSpark,Redemption,OrnnZhonyasParadox,NA1_4443096134-P1bZXW4cUg7YA2sR9AUhA1dJMRmVGAvrfYcKieWmnSmgdJgM23qplAeyqlMatoJ1CFOJLAWzEwvkEg
4,NA1_4443190605,TFT7_Augment_JadeTrait,TFT6_Augment_Electrocharge1,TFT6_Augment_TomeOfTraits1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,1.5,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,10.0,UnstableConcoction,GuardianAngel,InfinityEdge,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,ThiefsGloves,Chalice,RabadonsDeathcap,0.0,None,None,None,0.0,None,None,None,2.0,FrozenHeart,None,None,8.0,TitansResolve,Morellonomicon,ArchangelsStaff,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,4.0,JadeEmblemItem,RabadonsDeathcap,SpearOfShojin,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,2.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443190605-Qu6g02Ah7y9KYF8tp72C3pXmm8-BF8WRTdOayZmsVlrst6YsMEpZeLTO8_k-yjHp374J3ZoChbOzqg
6,NA1_4443190605,TFT7_Augment_GadgetExpert,TFT6_Augment_SecondWind1,TFT6_Augment_Ascension,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,4.800000000000001,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,7.0,MadredsBloodrazor,MadredsBloodrazor,GuinsoosRageblade,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,8.0,FrozenHeart,FrozenHeart,Morellonomicon,0.0,None,None,None,4.0,Shroud,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,7.0,None,None,None,0.0,None,None,None,6.0,TempestEmblemItem,StatikkShiv,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,0.0,None,None,None,NA1_4443190605-ukDngYOYVLr676q5KXxg35cM9g8kWgYk87s_7nV6A47hWpQHJY-SKigZV6OmtzG8sRBEP5pvXh-bvg
